1.95	-0.6374	-0.4726	-0.1648
1.96	-0.6116	-0.4726	-0.1389
1.97	-0.5847	-0.4721	-0.1126
1.98	-0.557	-0.4709	-0.08614
1.99	-0.5287	-0.4691	-0.05962
2	-0.5	-0.4668	-0.03325
2.01	-0.4711	-0.4639	-0.007212
2.02	-0.4421	-0.4604	0.01829
2.03	-0.4134	-0.4564	0.04305
2.04	-0.385	-0.4519	0.06693
2.05	-0.3572	-0.447	0.08984
2.06	-0.3299	-0.4416	0.1117
2.07	-0.3036	-0.4358	0.1322
2.08	-0.2785	-0.4297	0.1512
2.09	-0.255	-0.4232	0.1682
2.1	-0.2333	-0.4163	0.183
2.11	-0.2138	-0.4093	0.1955
2.12	-0.1964	-0.4019	0.2056
2.13	-0.1809	-0.3944	0.2135
2.14	-0.167	-0.3867	0.2197
2.15	-0.1544	-0.3789	0.2245
2.16	-0.1429	-0.371	0.2281
2.17	-0.1325	-0.363	0.2305
2.18	-0.1237	-0.3549	0.2312
2.19	-0.1167	-0.3469	0.2302
2.2	-0.1113	-0.3389	0.2275
2.21	-0.1077	-0.3309	0.2232
2.22	-0.1053	-0.3229	0.2176
2.23	-0.104	-0.3151	0.2111
2.24	-0.1033	-0.3073	0.204
2.25	-0.1032	-0.2997	0.1964
2.26	-0.1036	-0.2921	0.1885
2.27	-0.1044	-0.2847	0.1803
2.28	-0.1052	-0.2774	0.1722
2.29	-0.1059	-0.2702	0.1643
2.3	-0.1064	-0.2632	0.1568
2.31	-0.1063	-0.2563	0.15
2.32	-0.1056	-0.2495	0.1439
2.33	-0.1043	-0.2429	0.1386
2.34	-0.1022	-0.2363	0.1341
2.35	-0.09948	-0.2299	0.1304
2.36	-0.09617	-0.2235	0.1273
2.37	-0.09228	-0.2172	0.125
2.38	-0.08781	-0.211	0.1232
2.39	-0.08273	-0.2048	0.1221
2.4	-0.07693	-0.1987	0.1218
2.41	-0.07031	-0.1926	0.1223
2.42	-0.06269	-0.1865	0.1238
2.43	-0.0539	-0.1804	0.1265
2.44	-0.04387	-0.1743	0.1304
2.45	-0.03263	-0.1681	0.1355
2.46	-0.0202	-0.1619	0.1417
2.47	-0.006498	-0.1556	0.1491
2.48	0.008566	-0.1493	0.1579
2.49	0.02494	-0.1429	0.1679
2.5	0.04241	-0.1365	0.1789
2.51	0.06078	-0.13	0.1907
2.52	0.07983	-0.1233	0.2032
2.53	0.09936	-0.1167	0.216
2.54	0.1192	-0.1099	0.2291
2.55	0.1392	-0.1031	0.2423
2.56	0.1593	-0.09617	0.2554
2.57	0.1793	-0.08921	0.2685
2.58	0.1991	-0.08222	0.2813
2.59	0.2187	-0.07519	0.2938
2.6	0.2377	-0.06814	0.3059
2.61	0.2562	-0.06108	0.3173
2.62	0.274	-0.05403	0.328
2.63	0.2912	-0.04701	0.3382
2.64	0.3077	-0.04004	0.3478
2.65	0.3237	-0.03313	0.3569
2.66	0.3393	-0.02631	0.3656
2.67	0.3544	-0.01959	0.374
2.68	0.3693	-0.01299	0.3823
2.69	0.3838	-0.006538	0.3904
2.7	0.3979	-0.0002453	0.3982
2.71	0.4114	0.005868	0.4056
2.72	0.424	0.01178	0.4123
2.73	0.4356	0.01749	0.4181
2.74	0.446	0.02296	0.4231
2.75	0.4556	0.02819	0.4274
2.76	0.4644	0.03317	0.4312
2.77	0.4726	0.03789	0.4347
2.78	0.4804	0.04233	0.4381
2.79	0.4877	0.0465	0.4412
2.8	0.4944	0.05038	0.444
2.81	0.5002	0.05397	0.4462
2.82	0.5051	0.05727	0.4479
2.83	0.509	0.06029	0.4487
