1.95	-0.6374	-0.4508	-0.1866
1.96	-0.6116	-0.451	-0.1606
1.97	-0.5847	-0.4506	-0.1341
1.98	-0.557	-0.4496	-0.1074
1.99	-0.5287	-0.448	-0.0807
2	-0.5	-0.4459	-0.05412
2.01	-0.4711	-0.4432	-0.02786
2.02	-0.4421	-0.44	-0.002132
2.03	-0.4134	-0.4362	0.02285
2.04	-0.385	-0.432	0.04695
2.05	-0.3572	-0.4273	0.07009
2.06	-0.3299	-0.4221	0.09215
2.07	-0.3036	-0.4165	0.1129
2.08	-0.2785	-0.4105	0.132
2.09	-0.255	-0.4042	0.1493
2.1	-0.2333	-0.3976	0.1643
2.11	-0.2138	-0.3906	0.1768
2.12	-0.1964	-0.3834	0.1871
2.13	-0.1809	-0.376	0.1952
2.14	-0.167	-0.3684	0.2014
2.15	-0.1544	-0.3607	0.2063
2.16	-0.1429	-0.3528	0.21
2.17	-0.1325	-0.3449	0.2124
2.18	-0.1237	-0.3369	0.2132
2.19	-0.1167	-0.3288	0.2122
2.2	-0.1113	-0.3208	0.2095
2.21	-0.1077	-0.3128	0.2051
2.22	-0.1053	-0.3048	0.1994
2.23	-0.104	-0.2969	0.1929
2.24	-0.1033	-0.289	0.1857
2.25	-0.1032	-0.2813	0.178
2.26	-0.1036	-0.2736	0.17
2.27	-0.1044	-0.2661	0.1618
2.28	-0.1052	-0.2587	0.1535
2.29	-0.1059	-0.2515	0.1455
2.3	-0.1064	-0.2444	0.138
2.31	-0.1063	-0.2374	0.1311
2.32	-0.1056	-0.2305	0.1249
2.33	-0.1043	-0.2238	0.1196
2.34	-0.1022	-0.2172	0.115
2.35	-0.09948	-0.2108	0.1113
2.36	-0.09617	-0.2044	0.1083
2.37	-0.09228	-0.1982	0.1059
2.38	-0.08781	-0.192	0.1042
2.39	-0.08273	-0.186	0.1032
2.4	-0.07693	-0.18	0.1031
2.41	-0.07031	-0.1741	0.1037
2.42	-0.06269	-0.1682	0.1055
2.43	-0.0539	-0.1623	0.1084
2.44	-0.04387	-0.1565	0.1126
2.45	-0.03263	-0.1507	0.118
2.46	-0.0202	-0.1448	0.1246
2.47	-0.006498	-0.139	0.1325
2.48	0.008566	-0.1331	0.1417
2.49	0.02494	-0.1272	0.1522
2.5	0.04241	-0.1213	0.1637
2.51	0.06078	-0.1153	0.1761
2.52	0.07983	-0.1093	0.1891
2.53	0.09936	-0.1032	0.2025
2.54	0.1192	-0.09701	0.2162
2.55	0.1392	-0.0908	0.23
2.56	0.1593	-0.08452	0.2438
2.57	0.1793	-0.07819	0.2575
2.58	0.1991	-0.07181	0.2709
2.59	0.2187	-0.06539	0.284
2.6	0.2377	-0.05893	0.2967
2.61	0.2562	-0.05245	0.3086
2.62	0.274	-0.04595	0.32
2.63	0.2912	-0.03945	0.3306
2.64	0.3077	-0.03296	0.3407
2.65	0.3237	-0.0265	0.3502
2.66	0.3393	-0.02008	0.3593
2.67	0.3544	-0.01372	0.3681
2.68	0.3693	-0.007442	0.3767
2.69	0.3838	-0.001253	0.3851
2.7	0.3979	0.004824	0.3931
2.71	0.4114	0.01077	0.4006
2.72	0.424	0.01657	0.4075
2.73	0.4356	0.02221	0.4134
2.74	0.446	0.02767	0.4184
2.75	0.4556	0.03294	0.4226
2.76	0.4644	0.03799	0.4264
2.77	0.4726	0.04282	0.4298
2.78	0.4804	0.04742	0.433
2.79	0.4877	0.05177	0.4359
2.8	0.4944	0.05587	0.4385
2.81	0.5002	0.0597	0.4405
2.82	0.5051	0.06327	0.4419
2.83	0.509	0.06656	0.4425
2.84	0.5118	0.06957	0.4423
2.85	0.5137	0.0723	0.4414
2.86	0.5148	0.07476	0.4401
2.87	0.5155	0.07694	0.4386
2.88	0.5163	0.07884	0.4374
2.89	0.5171	0.08048	0.4366
2.9	0.5177	0.08184	0.4359
2.91	0.5179	0.08295	0.4349
2.92	0.5175	0.0838	0.4337
2.93	0.5166	0.08441	0.4322
2.94	0.5153	0.08477	0.4305
2.95	0.5137	0.0849	0.4288
2.96	0.5118	0.0848	0.427
2.97	0.5096	0.08448	0.4251
2.98	0.5069	0.08394	0.423
2.99	0.5036	0.08318	0.4204
3	0.4993	0.08222	0.4171
3.01	0.4938	0.08104	0.4127
3.02	0.4871	0.07965	0.4074
3.03	0.4792	0.07805	0.4012
3.04	0.4703	0.07624	0.3941
3.05	0.4605	0.0742	0.3863
3.06	0.4501	0.07193	0.3782
3.07	0.439	0.06942	0.3696
3.08	0.4271	0.06666	0.3605
3.09	0.4145	0.06364	0.3509
3.1	0.4012	0.06033	0.3409
3.11	0.3873	0.05674	0.3306
3.12	0.3727	0.05282	0.3199
3.13	0.3575	0.04858	0.3089
3.14	0.3414	0.04399	0.2975
3.15	0.3246	0.03902	0.2856
3.16	0.3068	0.03366	0.2731
3.17	0.2883	0.0279	0.2604
3.18	0.2692	0.0217	0.2475
3.19	0.2498	0.01506	0.2348
3.2	0.2303	0.007948	0.2224
3.21	0.2108	0.0003624	0.2104
3.22	0.191	-0.007714	0.1987
3.23	0.1708	-0.01629	0.187
3.24	0.1498	-0.02537	0.1751
3.25	0.128	-0.03496	0.1629
3.26	0.1052	-0.04506	0.1503
3.27	0.08187	-0.05566	0.1375
3.28	0.0581	-0.06675	0.1248
3.29	0.03415	-0.07832	0.1125
3.3	0.01016	-0.09035	0.1005
3.31	-0.01376	-0.1028	0.08905
3.32	-0.0376	-0.1157	0.07809
3.33	-0.06133	-0.1289	0.0676
3.34	-0.08499	-0.1425	0.05752
3.35	-0.1087	-0.1564	0.04773
3.36	-0.1323	-0.1705	0.03816
3.37	-0.1559	-0.1848	0.02891
3.38	-0.1791	-0.1993	0.02015
3.39	-0.2019	-0.2138	0.01194
3.4	-0.224	-0.2283	0.004314
3.41	-0.2456	-0.2428	-0.002713
3.42	-0.2664	-0.2572	-0.009182
3.43	-0.2866	-0.2715	-0.01515
3.44	-0.3062	-0.2854	-0.02074
3.45	-0.3253	-0.2991	-0.02616
3.46	-0.3439	-0.3124	-0.03153
3.47	-0.3619	-0.3253	-0.0366
3.48	-0.3787	-0.3376	-0.04107
3.49	-0.3943	-0.3494	-0.04489
3.5	-0.4089	-0.3606	-0.0483
3.51	-0.4227	-0.3711	-0.05152
3.52	-0.4356	-0.3809	-0.0546
3.53	-0.4476	-0.39	-0.05758
3.54	-0.4589	-0.3983	-0.06063
3.55	-0.4698	-0.4057	-0.06403
3.56	-0.4803	-0.4124	-0.06798
3.57	-0.4905	-0.4181	-0.07237
3.58	-0.5	-0.423	-0.077
3.59	-0.5089	-0.4271	-0.08179
3.6	-0.5171	-0.4303	-0.08683
3.61	-0.5248	-0.4326	-0.0922
3.62	-0.5321	-0.4342	-0.09791
3.63	-0.5389	-0.4349	-0.1039
3.64	-0.5452	-0.4349	-0.1102
3.65	-0.5508	-0.4342	-0.1166
3.66	-0.5558	-0.4328	-0.123
3.67	-0.5603	-0.4308	-0.1295
3.68	-0.5644	-0.4283	-0.1361
3.69	-0.5683	-0.4252	-0.143
3.7	-0.572	-0.4217	-0.1502
3.71	-0.5755	-0.4179	-0.1576
3.72	-0.5788	-0.4137	-0.165
3.73	-0.5815	-0.4094	-0.1721
3.74	-0.5837	-0.4049	-0.1789
3.75	-0.5857	-0.4003	-0.1855
3.76	-0.5877	-0.3957	-0.192
3.77	-0.5895	-0.3911	-0.1984
3.78	-0.591	-0.3867	-0.2044
3.79	-0.5924	-0.3824	-0.21
3.8	-0.5937	-0.3784	-0.2153
3.81	-0.5949	-0.3747	-0.2203
3.82	-0.5961	-0.3713	-0.2248
3.83	-0.5969	-0.3682	-0.2287
3.84	-0.5973	-0.3656	-0.2317
3.85	-0.5973	-0.3635	-0.2339
3.86	-0.597	-0.3618	-0.2352
3.87	-0.5964	-0.3606	-0.2358
3.88	-0.5958	-0.3599	-0.236
3.89	-0.5955	-0.3596	-0.2359
3.9	-0.5956	-0.3599	-0.2357
3.91	-0.5963	-0.3606	-0.2356
3.92	-0.5971	-0.3618	-0.2352
3.93	-0.5976	-0.3635	-0.2341
3.94	-0.5976	-0.3655	-0.2321
